,구별,날짜,강수량,1시간최다강수량,사망자수,중상자수,경상자수,부상신고자수,건수,강수여부,폭우여부1,폭우여부2,폭우여부종합
4743,구로구,2018-12-31,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0,0,0
4744,구로구,2019-01-01,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0,0,0
4745,구로구,2019-01-02,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0,0,0
4746,구로구,2019-01-03,0.0,0.0,0.0,2.0,12.0,0.0,9.0,0.0,0,0,0
4747,구로구,2019-01-04,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0,0,0
4748,구로구,2019-01-05,0.0,0.0,0.0,3.0,8.0,2.0,7.0,0.0,0,0,0
4749,구로구,2019-12-08,0.0,0.0,0.0,1.0,6.0,0.0,3.0,0.0,0,0,0
4750,구로구,2019-12-09,0.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0,0,0
4751,구로구,2019-12-10,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,0,0,0
4752,구로구,2019-12-11,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0,0,0
4753,구로구,2019-12-12,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0,0,0
4754,구로구,2019-12-13,0.5,0.5,0.0,2.0,5.0,0.0,6.0,1.0,0,0,0
4755,구로구,2019-12-14,0.5,0.5,0.0,1.0,3.0,0.0,3.0,1.0,0,0,0
4756,구로구,2019-12-15,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0,0,0
4757,구로구,2019-12-16,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0,0,0
4758,구로구,2019-12-17,7.0,3.5,0.0,1.0,3.0,2.0,4.0,1.0,0,0,0
4759,구로구,2019-12-18,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0,0,0
4760,구로구,2019-12-19,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0,0,0
4761,구로구,2019-12-20,0.0,0.0,1.0,2.0,3.0,1.0,6.0,0.0,0,0,0
4762,구로구,2019-12-21,0.5,0.5,0.0,0.0,2.0,0.0,2.0,1.0,0,0,0
4763,구로구,2019-12-22,0.5,0.5,0.0,0.0,2.0,0.0,1.0,1.0,0,0,0
4764,구로구,2019-12-23,3.5,2.5,0.0,4.0,8.0,0.0,8.0,1.0,0,0,0
4765,구로구,2019-12-24,0.0,0.0,0.0,1.0,11.0,0.0,6.0,0.0,0,0,0
4766,구로구,2019-12-25,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0,0,0
4767,구로구,2019-12-26,0.5,0.5,0.0,1.0,8.0,1.0,6.0,1.0,0,0,0
4768,구로구,2019-12-27,0.0,0.0,0.0,1.0,6.0,0.0,4.0,0.0,0,0,0
4769,구로구,2019-12-28,0.0,0.0,0.0,2.0,7.0,0.0,7.0,0.0,0,0,0
4770,구로구,2019-12-29,1.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
4771,구로구,2019-12-30,0.0,0.5,0.0,0.0,3.0,1.0,3.0,0.0,0,0,0
4772,구로구,2019-12-31,0.0,0.0,0.0,1.0,8.0,1.0,7.0,0.0,0,0,0
4773,금천구,2018-01-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
4774,금천구,2018-01-02,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0,0,0
4775,금천구,2018-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
4776,금천구,2018-01-04,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0,0,0
4777,금천구,2018-01-05,0.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,0,0,0
4778,금천구,2018-01-06,0.0,0.0,0.0,1.0,5.0,1.0,4.0,0.0,0,0,0
4779,금천구,2018-01-07,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0,0,0
4780,금천구,2018-01-08,0.5,0.5,0.0,2.0,3.0,0.0,4.0,1.0,0,0,0
4781,금천구,2018-01-09,0.0,0.0,0.0,3.0,7.0,0.0,4.0,0.0,0,0,0
4782,금천구,2018-01-10,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0,0,0
4783,금천구,2018-01-11,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0,0,0
4784,금천구,2018-01-12,0.0,0.0,0.0,2.0,7.0,0.0,3.0,0.0,0,0,0
4785,금천구,2018-01-13,0.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,0,0,0
4786,금천구,2018-01-14,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0,0,0
4787,금천구,2018-01-15,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0,0,0
4788,금천구,2018-01-16,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0,0,0
4789,금천구,2018-01-17,0.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,0,0,0
4790,금천구,2018-01-18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
4791,금천구,2018-01-19,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0,0,0
4792,금천구,2018-01-20,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0,0,0
4793,금천구,2018-01-21,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0,0,0
4794,금천구,2018-01-22,3.0,2.5,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0
4795,금천구,2018-01-23,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0,0,0
4796,금천구,2018-01-24,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0,0,0
4797,금천구,2018-01-25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0
4798,금천구,2018-01-26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
4799,금천구,2018-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
4800,금천구,2018-01-28,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0,0,0
4801,금천구,2018-01-29,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0,0,0
4802,금천구,2018-01-30,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0
4803,금천구,2018-01-31,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0,0,0
4804,금천구,2018-02-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0
4805,금천구,2018-02-02,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0
4806,금천구,2018-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
4807,금천구,2018-02-04,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0,0,0
4808,금천구,2018-02-05,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0,0,0
4809,금천구,2018-02-06,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0,0,0
4810,금천구,2018-02-07,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0,0,0
4811,금천구,2018-02-08,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,0,0,0
4812,금천구,2018-02-09,0.0,0.0,0.0,2.0,5.0,0.0,5.0,0.0,0,0,0
4813,금천구,2018-02-10,0.0,0.0,0.0,1.0,3.0,1.0,5.0,0.0,0,0,0
4814,금천구,2018-02-11,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0,0,0
4815,금천구,2018-02-12,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0,0,0
4816,금천구,2018-02-13,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0,0,0
4817,금천구,2018-02-14,0.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,0,0,0
4818,금천구,2018-02-15,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0,0,0
4819,금천구,2018-02-16,0.0,0.0,0.0,2.0,14.0,1.0,5.0,0.0,0,0,0
4820,금천구,2018-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
4821,금천구,2018-02-18,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0,0,0
4822,금천구,2018-02-19,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0,0,0
4823,금천구,2018-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
4824,금천구,2018-02-21,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0,0,0
4825,금천구,2018-02-22,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0,0,0
4826,금천구,2018-02-23,4.5,2.5,0.0,1.0,6.0,0.0,2.0,1.0,0,0,0
4827,금천구,2018-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
4828,금천구,2018-02-25,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0,0,0
4829,금천구,2018-02-26,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0,0,0
4830,금천구,2018-02-27,0.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,0,0,0
4831,금천구,2018-02-28,26.0,5.5,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0
4832,금천구,2018-03-01,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0,0,0
4833,금천구,2018-03-02,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0,0,0
4834,금천구,2018-03-03,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0
4835,금천구,2018-03-04,16.0,6.5,0.0,2.0,7.0,0.0,5.0,1.0,0,0,0
4836,금천구,2018-03-05,6.5,2.5,0.0,0.0,2.0,0.0,2.0,1.0,0,0,0
4837,금천구,2018-03-06,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0,0,0
4838,금천구,2018-03-07,1.0,1.0,0.0,2.0,3.0,0.0,4.0,1.0,0,0,0
4839,금천구,2018-03-08,5.5,1.5,0.0,1.0,0.0,1.0,2.0,1.0,0,0,0
4840,금천구,2018-03-09,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0
4841,금천구,2018-03-10,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0
4842,금천구,2018-03-11,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0,0,0
4843,금천구,2018-03-12,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0,0,0
4844,금천구,2018-03-13,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0,0,0
4845,금천구,2018-03-14,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0,0,0
4846,금천구,2018-03-15,36.0,9.5,0.0,1.0,3.0,1.0,4.0,1.0,0,0,0
4847,금천구,2018-03-16,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,0,0,0
4848,금천구,2018-03-17,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0
4849,금천구,2018-03-18,1.5,1.5,0.0,2.0,2.0,0.0,4.0,1.0,0,0,0
4850,금천구,2018-03-19,1.5,0.5,0.0,1.0,1.0,0.0,2.0,1.0,0,0,0
4851,금천구,2018-03-20,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0,0,0
4852,금천구,2018-03-21,2.0,1.5,0.0,0.0,2.0,0.0,2.0,1.0,0,0,0
4853,금천구,2018-03-22,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0,0,0
4854,금천구,2018-03-23,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0,0,0
4855,금천구,2018-03-24,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0,0,0
4856,금천구,2018-03-25,0.0,0.0,0.0,1.0,20.0,1.0,7.0,0.0,0,0,0
4857,금천구,2018-03-26,0.0,0.0,0.0,5.0,4.0,0.0,5.0,0.0,0,0,0
4858,금천구,2018-03-27,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0,0,0
4859,금천구,2018-03-28,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0,0,0
4860,금천구,2018-03-29,0.0,0.0,0.0,1.0,6.0,0.0,4.0,0.0,0,0,0
4861,금천구,2018-03-30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
4862,금천구,2018-03-31,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0,0,0
4863,금천구,2018-04-01,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0,0,0
4864,금천구,2018-04-02,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0,0,0
4865,금천구,2018-04-03,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0,0,0
4866,금천구,2018-04-04,17.0,8.0,0.0,1.0,1.0,0.0,2.0,1.0,0,0,0
4867,금천구,2018-04-05,11.5,3.5,0.0,1.0,2.0,2.0,5.0,1.0,0,0,0
4868,금천구,2018-04-06,8.0,2.5,0.0,1.0,4.0,0.0,3.0,1.0,0,0,0
4869,금천구,2018-04-07,0.0,0.0,1.0,1.0,4.0,0.0,4.0,0.0,0,0,0
4870,금천구,2018-04-08,3.5,2.5,0.0,0.0,6.0,0.0,6.0,1.0,0,0,0
4871,금천구,2018-04-09,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0,0,0
4872,금천구,2018-04-10,1.5,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0,0,0
4873,금천구,2018-04-11,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0,0,0
4874,금천구,2018-04-12,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0,0,0
4875,금천구,2018-04-13,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0,0,0
4876,금천구,2018-04-14,10.5,3.0,0.0,4.0,2.0,0.0,4.0,1.0,0,0,0
4877,금천구,2018-04-15,0.0,0.0,0.0,2.0,5.0,0.0,3.0,0.0,0,0,0
4878,금천구,2018-04-16,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0,0,0
4879,금천구,2018-04-17,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0
4880,금천구,2018-04-18,0.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0,0,0
4881,금천구,2018-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
4882,금천구,2018-04-20,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0,0,0
4883,금천구,2018-04-21,0.0,0.0,0.0,2.0,5.0,1.0,7.0,0.0,0,0,0
4884,금천구,2018-04-22,9.5,3.5,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0
4885,금천구,2018-04-23,53.0,11.5,0.0,0.0,4.0,2.0,3.0,1.0,0,0,0
4886,금천구,2018-04-24,0.5,0.5,0.0,1.0,1.0,0.0,2.0,1.0,0,0,0
4887,금천구,2018-04-25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0
4888,금천구,2018-04-26,0.0,0.0,0.0,2.0,5.0,1.0,7.0,0.0,0,0,0
4889,금천구,2018-04-27,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0,0,0
4890,금천구,2018-04-28,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0,0,0
4891,금천구,2018-04-29,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0,0,0
4892,금천구,2018-04-30,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0,0,0
4893,금천구,2018-05-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0
4894,금천구,2018-05-02,10.0,5.5,0.0,3.0,9.0,0.0,7.0,1.0,0,0,0
4895,금천구,2018-05-03,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0,0,0
4896,금천구,2018-05-04,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0
4897,금천구,2018-05-05,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0,0,0
4898,금천구,2018-05-06,25.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
4899,금천구,2018-05-07,0.0,0.0,0.0,2.0,5.0,0.0,4.0,0.0,0,0,0
4900,금천구,2018-05-08,0.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,0,0,0
4901,금천구,2018-05-09,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0,0,0
4902,금천구,2018-05-10,0.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,0,0,0
4903,금천구,2018-05-11,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0
4904,금천구,2018-05-12,33.5,4.0,0.0,0.0,4.0,0.0,3.0,1.0,0,0,0
4905,금천구,2018-05-13,0.5,0.5,0.0,1.0,4.0,0.0,3.0,1.0,0,0,0
4906,금천구,2018-05-14,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0,0,0
4907,금천구,2018-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
4908,금천구,2018-05-16,27.5,20.5,0.0,1.0,2.0,1.0,4.0,1.0,0,0,0
4909,금천구,2018-05-17,66.0,17.5,0.0,1.0,6.0,0.0,6.0,1.0,0,0,0
4910,금천구,2018-05-18,4.5,2.5,0.0,1.0,2.0,0.0,3.0,1.0,0,0,0
4911,금천구,2018-05-19,0.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0,0,0
4912,금천구,2018-05-20,0.0,0.0,0.0,1.0,6.0,2.0,4.0,0.0,0,0,0
4913,금천구,2018-05-21,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0,0,0
4914,금천구,2018-05-22,13.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0
4915,금천구,2018-05-23,7.5,3.5,0.0,0.0,9.0,1.0,3.0,1.0,0,0,0
4916,금천구,2018-05-24,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0,0,0
4917,금천구,2018-05-25,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0,0,0
4918,금천구,2018-05-26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
4919,금천구,2018-05-27,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
4920,금천구,2018-05-28,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
4921,금천구,2018-05-29,3.5,2.5,0.0,0.0,3.0,0.0,2.0,1.0,0,0,0
4922,금천구,2018-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
4923,금천구,2018-05-31,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0,0,0
4924,금천구,2018-06-01,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0,0,0
4925,금천구,2018-06-02,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0,0,0
4926,금천구,2018-06-03,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
4927,금천구,2018-06-04,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0,0,0
4928,금천구,2018-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
4929,금천구,2018-06-06,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0,0,0
4930,금천구,2018-06-07,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0,0,0
4931,금천구,2018-06-08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0
4932,금천구,2018-06-09,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0,0,0
4933,금천구,2018-06-10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
4934,금천구,2018-06-11,4.0,2.5,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0
4935,금천구,2018-06-12,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0,0,0
4936,금천구,2018-06-13,0.0,0.0,0.0,2.0,6.0,0.0,4.0,0.0,0,0,0
4937,금천구,2018-06-14,15.0,10.0,0.0,0.0,3.0,0.0,3.0,1.0,0,0,0
4938,금천구,2018-06-15,10.5,10.5,0.0,0.0,5.0,0.0,2.0,1.0,0,0,0
4939,금천구,2018-06-16,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0
4940,금천구,2018-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
4941,금천구,2018-06-18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
4942,금천구,2018-06-19,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0
4943,금천구,2018-06-20,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0,0,0
4944,금천구,2018-06-21,0.0,0.0,0.0,1.0,4.0,1.0,6.0,0.0,0,0,0
4945,금천구,2018-06-22,0.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0,0,0
4946,금천구,2018-06-23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0
4947,금천구,2018-06-24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0
4948,금천구,2018-06-25,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0,0,0
4949,금천구,2018-06-26,66.5,15.5,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0
4950,금천구,2018-06-27,0.5,0.5,0.0,0.0,4.0,0.0,3.0,1.0,0,0,0
4951,금천구,2018-06-28,9.0,7.5,0.0,2.0,6.0,0.0,3.0,1.0,0,0,0
4952,금천구,2018-06-29,1.5,1.0,0.0,1.0,2.0,0.0,3.0,1.0,0,0,0
4953,금천구,2018-06-30,2.5,2.5,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0
4954,금천구,2018-07-01,83.0,17.0,0.0,1.0,5.0,0.0,3.0,1.0,1,0,1
4955,금천구,2018-07-02,55.0,21.0,0.0,0.0,5.0,0.0,4.0,1.0,0,0,0
4956,금천구,2018-07-03,0.0,0.0,1.0,1.0,5.0,0.0,6.0,0.0,0,0,0
4957,금천구,2018-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
4958,금천구,2018-07-05,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0,0,0
4959,금천구,2018-07-06,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0,0,0
4960,금천구,2018-07-07,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0
4961,금천구,2018-07-08,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0
4962,금천구,2018-07-09,12.5,11.0,1.0,1.0,2.0,0.0,4.0,1.0,0,0,0
4963,금천구,2018-07-10,14.0,11.0,0.0,0.0,3.0,1.0,4.0,1.0,0,0,0
4964,금천구,2018-07-11,2.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
4965,금천구,2018-07-12,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,0,0,0
4966,금천구,2018-07-13,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0,0,0
4967,금천구,2018-07-14,0.0,0.0,0.0,2.0,4.0,1.0,6.0,0.0,0,0,0
4968,금천구,2018-07-15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
4969,금천구,2018-07-16,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0
4970,금천구,2018-07-17,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0
4971,금천구,2018-07-18,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0,0,0
4972,금천구,2018-07-19,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0,0,0
4973,금천구,2018-07-20,0.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,0,0,0
4974,금천구,2018-07-21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
4975,금천구,2018-07-22,0.0,0.0,0.0,0.0,6.0,2.0,5.0,0.0,0,0,0
4976,금천구,2018-07-23,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0,0,0
4977,금천구,2018-07-24,0.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0,0,0
4978,금천구,2018-07-25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0
4979,금천구,2018-07-26,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,0,0
4980,금천구,2018-07-27,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0,0,0
4981,금천구,2018-07-28,4.0,4.0,0.0,1.0,1.0,0.0,2.0,1.0,0,0,0
4982,금천구,2018-07-29,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0,0,0
4983,금천구,2018-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
4984,금천구,2018-07-31,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0,0,0
4985,금천구,2018-08-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0
4986,금천구,2018-08-02,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0,0,0
4987,금천구,2018-08-03,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0,0,0
4988,금천구,2018-08-04,0.0,0.0,0.0,5.0,4.0,0.0,4.0,0.0,0,0,0
4989,금천구,2018-08-05,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0,0,0
4990,금천구,2018-08-06,2.0,2.0,0.0,0.0,4.0,0.0,3.0,1.0,0,0,0
4991,금천구,2018-08-07,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
4992,금천구,2018-08-08,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0,0,0
4993,금천구,2018-08-09,2.0,2.0,0.0,1.0,3.0,0.0,3.0,1.0,0,0,0
4994,금천구,2018-08-10,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0,0,0
4995,금천구,2018-08-11,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0,0,0
4996,금천구,2018-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
4997,금천구,2018-08-13,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0,0,0
4998,금천구,2018-08-14,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0,0,0
4999,금천구,2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
5000,금천구,2018-08-16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
5001,금천구,2018-08-17,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0,0,0
5002,금천구,2018-08-18,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,0,0,0
5003,금천구,2018-08-19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
5004,금천구,2018-08-20,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0
5005,금천구,2018-08-21,7.0,5.0,0.0,0.0,2.0,0.0,2.0,1.0,0,0,0
5006,금천구,2018-08-22,0.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0,0,0
5007,금천구,2018-08-23,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0
5008,금천구,2018-08-24,4.5,1.0,0.0,0.0,4.0,0.0,3.0,1.0,0,0,0
5009,금천구,2018-08-25,0.0,0.0,0.0,1.0,4.0,1.0,6.0,0.0,0,0,0
