,가게링크,가게이름,가게주소,구 이름,별점
2289,https://place.map.kakao.com/762721998,RD42,서울 강서구 마곡중앙6로 42 사이언스타 3층 303호,강서구,4.2
2290,https://place.map.kakao.com/1895768036,황금코다리 마곡점,서울 강서구 마곡동로 62 2층,강서구,4.7
2291,https://place.map.kakao.com/1578796891,스타벅스 마곡나루공원,서울 강서구 마곡중앙5로 47,강서구,4.2
2292,https://place.map.kakao.com/26325056,한우등촌골,서울 강서구 등촌로 201,강서구,2.1
2293,https://place.map.kakao.com/1531091468,우리콩짬뽕순두부,서울 강서구 마곡중앙6로 40,강서구,4.0
2294,https://place.map.kakao.com/933760076,카페비쥬,서울 강서구 강서로47다길 17,강서구,3.5
2295,https://place.map.kakao.com/2021829896,벌툰 마곡발산점,"서울 강서구 공항대로 247 퀸즈파크나인 A동 401, 402호",강서구,5.0
2296,https://place.map.kakao.com/13291153,다래정연탄불생고기,서울 강서구 강서로74길 17,강서구,4.0
2297,https://place.map.kakao.com/16821857,김순옥들내음 본점,서울 강서구 금낭화로24길 29-13 1층,강서구,3.1
2298,https://place.map.kakao.com/27508336,모락우동,서울 강서구 화곡로64길 58,강서구,3.8
2299,https://place.map.kakao.com/502366902,후라토식당 발산역점,서울 강서구 공항대로 269-15 211호,강서구,3.2
2300,https://place.map.kakao.com/1294099295,광화문살롱 마곡나루점,"서울 강서구 마곡중앙로 161-8 두산더랜드파크 D동 1층 105, 106호",강서구,3.6
2301,https://place.map.kakao.com/17066752,카카오독애견카페 목동점,서울 강서구 곰달래로60길 33,강서구,3.0
2302,https://place.map.kakao.com/1695599417,봉봉키즈 강서점,서울 강서구 마곡중앙6로 65 지투프라자 5층 504~506호,강서구,5.0
2303,https://place.map.kakao.com/1997680880,JK블라썸호텔 염창8경,서울 강서구 양천로65길 41-22 15층,강서구,5.0
2304,https://place.map.kakao.com/26867540,일층집의정부부대찌개,서울 강서구 화곡로26가길 32,강서구,3.2
2305,https://place.map.kakao.com/16271313,맛거리,서울 강서구 화곡로25길 8,강서구,3.7
2306,https://place.map.kakao.com/16046180,본가백구오리불고기,서울 강서구 강서로17길 40,강서구,3.6
2307,https://place.map.kakao.com/256372595,나우니스,서울 강서구 마곡중앙로 161-11 라마다앙코르 서울마곡호텔 2층 201호,강서구,3.6
2308,https://place.map.kakao.com/1010426293,스타벅스 마곡GMG,서울 강서구 마곡중앙6로 16 117~120호,강서구,3.5
2309,https://place.map.kakao.com/355287507,이치류 마곡점,서울 강서구 마곡중앙6로 45 1층 101호,강서구,4.7
2310,https://place.map.kakao.com/1870477094,진화쿵푸마라탕 발산역점,서울 강서구 강서로 385 105호,강서구,3.9
2311,https://place.map.kakao.com/391200216,도야지,서울 강서구 마곡중앙6로 45 리더스퀘어마곡 120호,강서구,4.9
2312,https://place.map.kakao.com/1037105014,스타벅스 가양역점,서울 강서구 양천로 476,강서구,3.1
2313,https://place.map.kakao.com/460904372,곱창시대,서울 강서구 마곡동로4길 15 엠팰리체 1층 108호,강서구,5.0
2314,https://place.map.kakao.com/1916757369,동천,서울 강서구 마곡중앙6로 42 사이언스타 4층 401호,강서구,3.3
2315,https://place.map.kakao.com/23708260,더족발 가양점,서울 강서구 양천로57길 10-20 이스타빌 1차,강서구,4.1
2316,https://place.map.kakao.com/1152885604,도쿄파스타,서울 강서구 강서로 385 우성에스비타워 2층 203호,강서구,3.1
2317,https://place.map.kakao.com/23003489,왕장군주먹고기 방화점,서울 강서구 방화대로 337,강서구,3.5
2318,https://place.map.kakao.com/861737533,은수네초밥,서울 강서구 등촌로 225-1 1층,강서구,4.7
2319,https://place.map.kakao.com/1082320725,스타벅스 우장산역,"서울 강서구 강서로 267 송화쇼핑센터 1층,지하층",강서구,3.0
2320,https://place.map.kakao.com/2018547890,소심당,서울 강서구 화곡로23길 32 102호,강서구,4.9
2321,https://place.map.kakao.com/954817140,동아풍천민물장어,서울 강서구 양천로 731 염창동아3차아파트 303동상가,강서구,4.3
2322,https://place.map.kakao.com/1515829004,홍성원 마곡점,서울 강서구 공항대로 206,강서구,4.3
2323,https://place.map.kakao.com/444495516,라향각마라탕,서울 강서구 화곡로68길 15 208호,강서구,3.9
2324,https://place.map.kakao.com/11927054,마반장 화곡본점,서울 강서구 강서로45길 19,강서구,4.0
2325,https://place.map.kakao.com/15924493,80년전통원조순대국,서울 강서구 방화대로6가길 34,강서구,3.3
2326,https://place.map.kakao.com/8697869,강서복집,서울 강서구 공항대로59길 8 1층 2층,강서구,3.3
2327,https://place.map.kakao.com/23151312,대문안감자탕&설렁탕 발산직영점,서울 강서구 강서로 303,강서구,3.7
2328,https://place.map.kakao.com/1056062725,오늘와인한잔 발산역점,서울 강서구 마곡동로4길 15 1층 112호,강서구,4.5
2329,https://place.map.kakao.com/882548819,쓰부,서울 강서구 강서로56가길 63 상원빌딩 1층,강서구,3.9
2330,https://place.map.kakao.com/2125890831,진1926 마곡나루점,서울 강서구 마곡중앙로 161-8 두산 더랜드파크 B동 116호,강서구,3.9
2331,https://place.map.kakao.com/27542816,비행기탄꼬꼬 누룽지통닭 송정역점,서울 강서구 공항대로 14-1 1층,강서구,4.2
2332,https://place.map.kakao.com/630602342,하루화곡,서울 강서구 월정로 114-1 1층,강서구,5.0
2333,https://place.map.kakao.com/16530007,제일식당,서울 강서구 양천로 443-36,강서구,4.7
2334,https://place.map.kakao.com/27288988,굴천지&초계국수 화곡직영점,서울 강서구 강서로33길 24 해피빌딩 1층,강서구,0.0
2335,https://place.map.kakao.com/310263057,참치예담,서울 강서구 마곡중앙5로1길 20 보타닉비즈타워 2층 201~202호,강서구,2.8
2336,https://place.map.kakao.com/91305203,투썸플레이스 마곡점,"서울 강서구 마곡중앙6로 40 장흥빌딩 1, 2층",강서구,3.7
2337,https://place.map.kakao.com/1950683851,장성양갈비양꼬치 마곡점,서울 강서구 마곡중앙6로 66 퀸즈파크텐 1층,강서구,2.8
2338,https://place.map.kakao.com/17467573,본순대국,서울 강서구 강서로18길 20,강서구,4.4
2339,https://place.map.kakao.com/1204098142,화곡정육식당,서울 강서구 화곡로 132 2층,강서구,3.9
2340,https://place.map.kakao.com/20542730,의성식당,서울 강서구 공항대로59가길 25-6,강서구,3.3
2341,https://place.map.kakao.com/2017568603,선주가 본점,서울 강서구 마곡중앙로 161-1 1층 111호,강서구,4.8
2342,https://place.map.kakao.com/545692118,더블랙,서울 강서구 공항대로 269-15 2층 214호,강서구,4.3
2343,https://place.map.kakao.com/1580431076,떼헤브,서울 강서구 마곡서로 175 마곡엠밸리4단지상가동 102호,강서구,4.5
2344,https://place.map.kakao.com/390999110,세광양대창 발산마곡점,서울 강서구 마곡중앙6로 89 뉴골든타워 1동 1층,강서구,4.9
2345,https://place.map.kakao.com/528909972,꿀팟만화보드카페,서울 강서구 마곡중앙로 161-17 보타닉파크타워1 지하1층 B112호,강서구,4.2
2346,https://place.map.kakao.com/1529498058,스타벅스 양천향교역,서울 강서구 강서로 463,강서구,3.4
2347,https://place.map.kakao.com/423099390,고양이후추,서울 강서구 공항대로59다길 267 솔트나인빌리지 1층 102호,강서구,4.3
2348,https://place.map.kakao.com/529547395,송화강명품양꼬치 마곡점,"서울 강서구 마곡중앙로 161-1 마곡나루역캐슬파크 1층 105,106호",강서구,2.6
2349,https://place.map.kakao.com/135906153,쓰부 화곡본점,서울 강서구 까치산로 75 1층,강서구,4.2
2350,https://place.map.kakao.com/1991003162,만년닭강정 화곡점,서울 강서구 곰달래로51길 23 1층,강서구,3.0
2351,https://place.map.kakao.com/26918436,원조춘천숯불닭갈비,서울 강서구 양천로 414,강서구,4.4
2352,https://place.map.kakao.com/183746494,맥켄지커피 까치산역점,서울 강서구 강서로 47-6,강서구,4.1
2353,https://place.map.kakao.com/1335881809,카페희다 마곡점,서울 강서구 마곡동로3길 26 랑데르2 101호,강서구,3.8
2354,https://place.map.kakao.com/1340771369,청북경오리,서울 강서구 마곡동로4길 15 엠팰리체 3층 302~304호,강서구,2.3
2355,https://place.map.kakao.com/428924256,등초마라탕 마곡발산점,서울 강서구 공항대로 237 1층,강서구,3.8
2356,https://place.map.kakao.com/1610415592,추가추어탕,서울 강서구 양천로60길 60,강서구,4.3
2357,https://place.map.kakao.com/26555748,스타벅스 등촌,서울 강서구 공항대로 329 1층,강서구,2.4
2358,https://place.map.kakao.com/61350952,헤이더그린,서울 강서구 오쇠동 114-7,강서구,3.6
2359,https://place.map.kakao.com/967788786,골목집,서울 강서구 공항대로 643 1층,강서구,4.2
2360,https://place.map.kakao.com/306922551,코끼리한상 강서직영점,서울 강서구 화곡로64길 50,강서구,3.6
2361,https://place.map.kakao.com/318117335,묭,서울 강서구 화곡로58길 30 1층,강서구,5.0
2362,https://place.map.kakao.com/165065189,금별맥주,서울 강서구 마곡중앙6로 70,강서구,4.1
2363,https://place.map.kakao.com/7815688,용대리황태세상,서울 강서구 양천로49길 20 닛시빌딩 B동 1층,강서구,3.7
2364,https://place.map.kakao.com/1451973342,타르데마베이커리 방화본점,서울 강서구 양천로26길 65 1층,강서구,4.3
2365,https://place.map.kakao.com/895559937,형제돈부리,서울 강서구 마곡중앙로 161-8 A동 221호,강서구,4.4
2366,https://place.map.kakao.com/14976238,예진닭한마리산낙지 서울본점,서울 강서구 화곡로58길 33,강서구,3.0
2367,https://place.map.kakao.com/25040726,짚신매운갈비찜 강서구청점,서울 강서구 화곡로58길 25-5,강서구,3.7
2368,https://place.map.kakao.com/21311158,삼순이게장,서울 강서구 방화동로 56,강서구,3.1
2369,https://place.map.kakao.com/167468827,남춘네숯불닭갈비,서울 강서구 등촌로 47-1 1층,강서구,5.0
2370,https://place.map.kakao.com/489528513,매일향,서울 강서구 양천로 128,강서구,4.1
2371,https://place.map.kakao.com/27468079,닭한마리칼국수 본점,서울 강서구 강서로17길 125,강서구,4.8
2372,https://place.map.kakao.com/523134585,와밀,서울 강서구 마곡동로10길 23 마곡파크뷰대방디엠시티오피스텔 1층 105호,강서구,4.9
2373,https://place.map.kakao.com/882335260,초애삼계탕 마곡점,서울 강서구 공항대로 205 SH빌딩 3층,강서구,4.4
2374,https://place.map.kakao.com/1074958220,가랑삼계탕 마곡점,서울 강서구 마곡동로 62 마곡사이언스타워 3층,강서구,4.0
2375,https://place.map.kakao.com/151463780,다루마,서울 강서구 마곡중앙5로1길 21 럭스나인오피스텔 N동 2층 201호,강서구,5.0
2376,https://place.map.kakao.com/1096085576,강서자연풍천민물장어,서울 강서구 양천로18길 9,강서구,4.7
2377,https://place.map.kakao.com/19353688,원조장족발,서울 강서구 공항대로59길 37 1층,강서구,4.4
2378,https://place.map.kakao.com/27500873,카페소금다방,서울 강서구 공항대로61길 42,강서구,4.1
2379,https://place.map.kakao.com/12632918,피아띠,서울 강서구 강서로13길 7,강서구,4.0
2380,https://place.map.kakao.com/27335484,꽃향기,서울 강서구 화곡로 142 KS프리미어 3층,강서구,1.8
2381,https://place.map.kakao.com/1588693091,단골손님 강서구청점,서울 강서구 공항대로46길 65 2층,강서구,4.5
2382,https://place.map.kakao.com/211888944,은행골 마곡1호점,서울 강서구 마곡동로 62 마곡사이언스타워 1층 105호,강서구,2.0
2383,https://place.map.kakao.com/408681837,삐삐,서울 강서구 강서로54길 93 1층,강서구,3.0
2384,https://place.map.kakao.com/813462534,디저트39 마곡나루역점,서울 강서구 마곡중앙로 161-11 힐스테이트에코마곡나루역라마다앙코르서울 A동 1층 126호,강서구,4.0
2385,https://place.map.kakao.com/512708789,홍차이 발산본점,서울 강서구 마곡중앙8로 90 마곡아이파크 2층,강서구,3.7
2386,https://place.map.kakao.com/26790009,짬뽕타임 가양점,서울 강서구 양천로 410,강서구,2.4
2387,https://place.map.kakao.com/25850229,KFC 목동사거리점,서울 강서구 등촌로 19,강서구,1.6
2388,https://place.map.kakao.com/1640026311,막푸줏간 마곡점,서울 강서구 공항대로 269-15 1층 125호,강서구,4.5
2389,https://place.map.kakao.com/1854493966,황소야 마곡나루점,서울 강서구 마곡중앙로 161-11 힐스테이트에코 2층 A-218호,강서구,4.5
2390,https://place.map.kakao.com/2124693407,달콤하우스,서울 강서구 강서로 429 마곡오드카운티1차 상가,강서구,4.3
2391,https://place.map.kakao.com/388622337,투썸플레이스 발산역점,서울 강서구 마곡중앙6로 93 열린프라자 1층,강서구,1.4
2392,https://place.map.kakao.com/174316595,다감,서울 강서구 화곡로58길 22-11,강서구,5.0
2393,https://place.map.kakao.com/788867706,펠어커피초코 마곡점,서울 강서구 강서로 399 마곡하이마루 1층 108호,강서구,3.6
2394,https://place.map.kakao.com/11828076,진부령황태촌 화곡점,서울 강서구 강서로 148,강서구,4.5
2395,https://place.map.kakao.com/1949875322,해물과차돌박이,"서울 강서구 마곡중앙8로 90 마곡아이파크 1층 121,122호",강서구,3.0
2396,https://place.map.kakao.com/27380676,피그백,서울 강서구 화곡로21길 35,강서구,3.0
2397,https://place.map.kakao.com/1112354581,막걸리싸롱 마곡나루점,서울 강서구 마곡서로 152 두산더랜드타워 A동 1층 111호,강서구,4.4
2398,https://place.map.kakao.com/708280720,랑월,서울 강서구 마곡중앙6로 66 퀸즈파크텐 2층 206호,강서구,4.2
2399,https://place.map.kakao.com/870309248,천사곱창 마곡점,서울 강서구 공항대로 195 132호,강서구,4.2
2400,https://place.map.kakao.com/307192827,눈꽃한우,서울 강서구 공항대로 290 1층,강서구,2.2
2401,https://place.map.kakao.com/1059983999,머구리 마곡점,서울 강서구 강서로 391,강서구,4.0
2402,https://place.map.kakao.com/27465427,명태어장 곰달래점,서울 강서구 곰달래로 244,강서구,4.4
2403,https://place.map.kakao.com/45430524,탄탄면공방 마곡점,서울 강서구 공항대로 269-15 힐스테이트에코마곡 1층 123호,강서구,4.1
2404,https://place.map.kakao.com/1140170780,코지로,서울 강서구 마곡서로 152 두산더랜드타워 B동 2층 208~210호,강서구,3.7
2405,https://place.map.kakao.com/22682237,스타벅스 염창역점,서울 강서구 공항대로 627 대신빌딩 1층,강서구,3.6
2406,https://place.map.kakao.com/27356636,풍천숯불민물장어,서울 강서구 초록마을로 6,강서구,4.0
